Code,Staff,Service,Date,Time,TimeInt
BOYL01,SINEAD,CON,05/30/2018,11:40:00 AM,700
BREM01,SINEAD,SHCM,05/30/2018,5:10:00 PM,1030
BROS01,HOUSE,SBD5+1,05/30/2018,1:00:00 PM,780
CHUH01,SINEAD,SHCW,05/30/2018,7:00:00 PM,1140
DACJ01,SINEAD,SBD,05/30/2018,3:00:00 PM,900
DEK01,JJ,SHCW,05/30/2018,3:00:00 PM,900
ESKR01,JJ,SHCW,05/30/2018,2:00:00 PM,840
FREJ01,BECKY,SHCM,05/30/2018,6:20:00 PM,1100
GALB01,JJ,SHCM,05/30/2018,11:00:00 AM,660
HOUC01,KELLY,SHCW,05/30/2018,11:00:00 AM,660
JOHJ01,SINEAD,SHCW,05/30/2018,6:00:00 PM,1080
KUKK01,SINEAD,SBD,05/30/2018,12:00:00 PM,720
MAEJ01,JOANNE,CTU,05/30/2018,11:40:00 AM,700
MAEJ01,JJ,SHCW,05/30/2018,12:50:00 PM,770
MOHR01,KELLY,SHCW,05/30/2018,3:20:00 PM,920
MORD01,KELLY,SHCM,05/30/2018,10:00:00 AM,600
NELT01,SINEAD,SBD,05/30/2018,3:40:00 PM,940
SLEA01,JJ,SHCM,05/30/2018,12:00:00 PM,720
SPRK01,JOANNE,CHLPHC,05/30/2018,10:00:00 AM,600
SPRK01,BECKY,SBD,05/30/2018,12:10:00 PM,730
BISD01,SINEAD,CON,05/31/2018,6:30:00 PM,1110
CHUJ01,SINEAD,SBD,05/31/2018,3:20:00 PM,920
CORS02,BECKY,SHCW,05/31/2018,10:20:00 AM,620
COWS01,JOANNE,TRE 1,05/31/2018,4:40:00 PM,1000
COWS01,JOANNE,CBAL,05/31/2018,5:00:00 PM,1020
DOWR01,JJ,SBD,05/31/2018,7:00:00 PM,1140
ELSM01,BECKY,SBD,05/31/2018,5:00:00 PM,1020
ERWS01,JJ,CON,05/31/2018,4:30:00 PM,990
GELK01,JJ,SHCW,05/31/2018,1:00:00 PM,780
HAMN01,JOANNE,CFC,05/31/2018,10:00:00 AM,600
HAMN01,BECKY,SBD,05/31/2018,11:20:00 AM,680
HOLG01,KELLY,SHCW,05/31/2018,5:00:00 PM,1020
HOLL01,SINEAD,SBD,05/31/2018,12:30:00 PM,750
IRWE01,SINEAD,SHCM,05/31/2018,5:40:00 PM,1060
IRWE01,JOANNE,CTU,05/31/2018,6:30:00 PM,1110
LEEJ01,KELLY,SHCW,05/31/2018,2:00:00 PM,840
LEVL01,JJ,SHCW,05/31/2018,11:20:00 AM,680
LYNG01,JJ,SHCM,05/31/2018,5:30:00 PM,1050
MACK01,SINEAD,SHCM,05/31/2018,4:50:00 PM,1010
MANL01,SINEAD,CON,05/31/2018,11:20:00 AM,680
MCGA01,JJ,SHCW,05/31/2018,2:00:00 PM,840
OGRS01,JOANNE,CDPB,05/31/2018,1:30:00 PM,810
OGRS01,JOANNE,SMARTBOND,05/31/2018,3:00:00 PM,900
OGRS01,JJ,SHCW,05/31/2018,3:40:00 PM,940
PAUB01,KELLY,CBAL,05/31/2018,5:50:00 PM,1070
PER*01,JJ,SHCW,05/31/2018,8:40:00 AM,520
REIM01,BECKY,SHCM,05/31/2018,12:10:00 PM,730
SMIC01,SINEAD,SHCW,05/31/2018,11:30:00 AM,690
STED01,KELLY,SBD,05/31/2018,4:00:00 PM,960
STEK01,BECKY,SBD,05/31/2018,4:00:00 PM,960
WAIS01,SINEAD,SHCW,05/31/2018,10:20:00 AM,620
WILS01,JJ,SHCW,05/31/2018,9:40:00 AM,580
YOUS01,JOANNE,CALC,05/31/2018,12:40:00 PM,760
YOUS01,SINEAD,SHCW,05/31/2018,2:10:00 PM,850
CYRA01,BECKY,CON,06/01/2018,4:00:00 PM,960
FZUA01,BECKY,SHCW,06/01/2018,1:40:00 PM,820
GOSD01,JJ,SHCW,06/01/2018,11:00:00 AM,660
GOUE01,BECKY,SHCW,06/01/2018,9:50:00 AM,590
JARM01,JJ,SHCW,06/01/2018,6:30:00 PM,1110
MCLI01,JJ,SHCM,06/01/2018,5:40:00 PM,1060
MUMK01,JOANNE,CTU,06/01/2018,2:00:00 PM,840
MUMK01,JJ,SHCW,06/01/2018,3:10:00 PM,910
NADS01,JOANNE,CFC,06/01/2018,3:00:00 PM,900
NADS01,JJ,SHCW,06/01/2018,4:40:00 PM,1000
NADS01,KELLY,SBD,06/01/2018,5:30:00 PM,1050
NICP01,BECKY,SHCM,06/01/2018,4:30:00 PM,990
PAIK01,BECKY,SHCW,06/01/2018,6:00:00 PM,1080
PUGS01,JJ,SDUD,06/01/2018,12:00:00 PM,720
SCHP01,JOANNE,CALC,06/01/2018,12:50:00 PM,770
SCHP01,BECKY,SHCW,06/01/2018,2:40:00 PM,880
SIRM01,BECKY,SBD,06/01/2018,9:00:00 AM,540
STEB01,BECKY,SHCM,06/01/2018,10:50:00 AM,650
ABLD01,BECKY,SHCM,06/02/2018,2:00:00 PM,840
BANR01,JOANNE,CTU,06/02/2018,10:00:00 AM,600
BANR01,BECKY,SBD,06/02/2018,11:20:00 AM,680
BENL01,JOANNE,CT,06/02/2018,9:30:00 AM,570
BUDG02,SINEAD,SHCM,06/02/2018,1:00:00 PM,780
BURK01,KELLY,SBD,06/02/2018,11:00:00 AM,660
CULT01,SINEAD,SHCW,06/02/2018,2:00:00 PM,840
DHAS01,KELLY,SHCW,06/02/2018,3:20:00 PM,920
FERK01,JJ,SBD,06/02/2018,12:50:00 PM,770
HOFA01,JJ,SHCM,06/02/2018,9:00:00 AM,540
HOFA01,JJ,CCAMO,06/02/2018,9:50:00 AM,590
HUDM01,JOANNE,CHLPL,06/02/2018,11:20:00 AM,680
HUDM01,KELLY,SBD,06/02/2018,1:50:00 PM,830
KIRR01,BECKY,SHCM,06/02/2018,3:30:00 PM,930
MAF*01,JJ,SHCW,06/02/2018,3:00:00 PM,900
METJ01,BECKY,SHCW,06/02/2018,8:50:00 AM,530
METJ01,BECKY,TRE 1,06/02/2018,9:40:00 AM,580
MILE01,SINEAD,SHCW,06/02/2018,11:00:00 AM,660
OHLJ01,JOANNE,CFC,06/02/2018,12:30:00 PM,750
PEDM01,BECKY,SHCW,06/02/2018,10:00:00 AM,600
PEDM02,BECKY,SHCM,06/02/2018,12:10:00 PM,730
PHIC01,SINEAD,SHCW,06/02/2018,9:50:00 AM,590
PURD01,JJ,SHCM,06/02/2018,2:00:00 PM,840
RODP01,SINEAD,SBD,06/02/2018,8:50:00 AM,530
RODP01,SINEAD,TRE 1,06/02/2018,9:30:00 AM,570
RUMJ02,JOANNE,CTU,06/02/2018,9:00:00 AM,540
RUMJ02,JJ,SHCW,06/02/2018,10:20:00 AM,620
SKUD01,BECKY,SBD,06/02/2018,2:40:00 PM,880
STUM01,JOANNE,CHLPHC,06/02/2018,1:40:00 PM,820
VARL01,KELLY,CTU,06/02/2018,10:30:00 AM,630
VARL01,KELLY,SHCW,06/02/2018,11:50:00 AM,710
WOOJ01,SINEAD,SBD,06/02/2018,3:10:00 PM,910
COMJ01,BECKY,SHCW,06/03/2018,3:00:00 PM,900
CZES01,BECKY,SMO,06/03/2018,10:40:00 AM,640
INGS01,BECKY,SHCW,06/03/2018,2:00:00 PM,840
MICM01,BECKY,SHCW,06/03/2018,1:00:00 PM,780
NELT01,BECKY,SBD,06/03/2018,10:00:00 AM,600
SENM01,BECKY,SHCW,06/03/2018,4:00:00 PM,960
WONM02,JJ,SHCW,06/03/2018,3:40:00 PM,940
AITS01,JJ,SHCM,06/05/2018,10:00:00 AM,600
ASIS01,KELLY,SHCW,06/05/2018,10:00:00 AM,600
BISS01,JOANNE,CHLPL,06/05/2018,11:00:00 AM,660
BISS01,BECKY,SHCW,06/05/2018,1:00:00 PM,780
BOWV01,JJ,SHCW,06/05/2018,12:30:00 PM,750
BROA01,BECKY,SHCW,06/05/2018,11:40:00 AM,700
CASH01,JJ,SHCW,06/05/2018,5:00:00 PM,1020
FINW01,BECKY,SHCM,06/05/2018,7:00:00 PM,1140
GORM01,JOANNE,CTU,06/05/2018,1:30:00 PM,810
GORM01,KELLY,SHCW,06/05/2018,2:30:00 PM,870
GRIP01,BECKY,SHCM,06/05/2018,10:00:00 AM,600
HEIM01,BECKY,SHCW,06/05/2018,4:20:00 PM,980
LEHJ01,JJ,SHCM,06/05/2018,6:00:00 PM,1080
MARK01,BECKY,SHCW,06/05/2018,6:00:00 PM,1080
MARR01,JJ,SHCW,06/05/2018,7:00:00 PM,1140
REDM01,JJ,SHCW,06/05/2018,2:00:00 PM,840
SIDA01,BECKY,SHCW,06/05/2018,10:50:00 AM,650
THOW02,JJ,SHCM,06/05/2018,11:00:00 AM,660
TRAS01,JOANNE,CHLPHC,06/05/2018,12:00:00 PM,720
WRI*01,BECKY,SHCM,06/05/2018,3:30:00 PM,930
YATT01,BECKY,SHCM,06/05/2018,2:40:00 PM,880
AMAK01,KELLY,SBD,06/06/2018,3:30:00 PM,930
ANDE01,KELLY,SHCW,06/06/2018,1:00:00 PM,780
CHRJ01,JJ,SHCW,06/06/2018,2:00:00 PM,840
CLAJ01,JJ,SBD,06/06/2018,5:10:00 PM,1030
COLB01,JJ,SHCM,06/06/2018,8:00:00 AM,480
COLE01,JJ,SHCM,06/06/2018,8:30:00 AM,510
DANJ03,JJ,SHCW,06/06/2018,4:00:00 PM,960
FEDS01,JJ,SHCW,06/06/2018,12:40:00 PM,760
GRET01,JJ,SHCM,06/06/2018,9:10:00 AM,550
HOLL01,JJ,SBD,06/06/2018,12:00:00 PM,720
LEEK01,KELLY,SHCW,06/06/2018,4:10:00 PM,970
MCGA01,JOANNE,CAS,06/06/2018,2:00:00 PM,840
NGUJ01,KELLY,CDPB,06/06/2018,10:00:00 AM,600
NGUJ01,KELLY,SHCW,06/06/2018,1:50:00 PM,830
SCOL01,JJ,SHCW,06/06/2018,11:00:00 AM,660
TRUA01,JJ,SHCM,06/06/2018,6:00:00 PM,1080
VERD01,KELLY,SHCM,06/06/2018,5:30:00 PM,1050
WEES01,JJ,SHCM,06/06/2018,3:00:00 PM,900
ALCV01,KELLY,SHCW,06/07/2018,3:20:00 PM,920
APPS01,KELLY,SBD,06/07/2018,2:30:00 PM,870
BIZK01,JJ,SBD,06/07/2018,11:00:00 AM,660
BROA01,JOANNE,CTU,06/07/2018,3:00:00 PM,900
BROF01,JOANNE,CALC,06/07/2018,10:30:00 AM,630
BROF01,KELLY,SBD,06/07/2018,12:00:00 PM,720
CLUS01,KELLY,SHCW,06/07/2018,5:10:00 PM,1030
HERD01,KELLY,SHCW,06/07/2018,6:50:00 PM,1130
KOOM01,JJ,SHCW,06/07/2018,10:00:00 AM,600
KUKK01,JOANNE,CHLPL,06/07/2018,5:00:00 PM,1020
KUKK01,JJ,SBD,06/07/2018,7:00:00 PM,1140
NELT01,JJ,SBD,06/07/2018,9:10:00 AM,550
PENM01,JOANNE,CTU,06/07/2018,11:30:00 AM,690
PENM01,JJ,SHCW,06/07/2018,1:00:00 PM,780
POLB01,KELLY,SBD,06/07/2018,1:00:00 PM,780
SWAM01,KELLY,SHCW,06/07/2018,6:00:00 PM,1080
WINJ01,JJ,SHCW,06/07/2018,2:00:00 PM,840
WOOD02,JJ,SBD,06/07/2018,5:00:00 PM,1020
WOOJ01,JOANNE,CALC,06/07/2018,4:10:00 PM,970
WOOJ01,JJ,SBD,06/07/2018,5:40:00 PM,1060
ARRM01,JOANNE,CFC,06/08/2018,2:30:00 PM,870
ARRM01,KELLY,SBD,06/08/2018,3:50:00 PM,950
BEAA02,JJ,SHCW,06/08/2018,6:50:00 PM,1130
BOES01,JOANNE,CHLPL,06/08/2018,3:10:00 PM,910
CALC01,KELLY,SHCW,06/08/2018,5:10:00 PM,1030
CLAM01,JJ,SHCW,06/08/2018,12:00:00 PM,720
COLG01,JJ,SBD,06/08/2018,4:20:00 PM,980
DUFD01,JJ,CON,06/08/2018,9:30:00 AM,570
LUL01,KELLY,SHCW,06/08/2018,3:00:00 PM,900
MALJ01,JJ,SHCW,06/08/2018,1:00:00 PM,780
MARO01,KELLY,SDUD,06/08/2018,2:00:00 PM,840
MERN01,KELLY,SHCW,06/08/2018,6:00:00 PM,1080
NGC01,KELLY,SHCW,06/08/2018,4:20:00 PM,980
NICM01,JJ,SHCW,06/08/2018,10:00:00 AM,600
REIL01,JJ,SBD,06/08/2018,5:10:00 PM,1030
SARK01,JJ,SHCW,06/08/2018,11:00:00 AM,660
SINS01,JJ,SHCM,06/08/2018,6:00:00 PM,1080
STOK02,JJ,SHCW,06/08/2018,2:50:00 PM,890
ZIMJ01,JJ,SHCM,06/08/2018,2:00:00 PM,840
BAIS01,KELLY,SHCW,06/09/2018,1:30:00 PM,810
CAND01,JJ,SHCM,06/09/2018,11:00:00 AM,660
CAND01,JJ,CCAMO,06/09/2018,11:50:00 AM,710
CHOT01,KELLY,SHCW,06/09/2018,3:10:00 PM,910
FRAL01,JOANNE,CFC,06/09/2018,1:00:00 PM,780
FRAL01,KELLY,SHCW,06/09/2018,2:20:00 PM,860
GALG01,JJ,SHCW,06/09/2018,9:00:00 AM,540
HUDM01,JJ,SBD,06/09/2018,8:00:00 AM,480
JASA01,JJ,SHCW,06/09/2018,2:40:00 PM,880
KOSI01,JOANNE,CTU,06/09/2018,11:00:00 AM,660
KOSI01,JJ,SHCW,06/09/2018,12:30:00 PM,750
KRIJ01,JJ,SHCW,06/09/2018,10:00:00 AM,600
KUZD01,JOANNE,CTU,06/09/2018,3:00:00 PM,900
KUZD01,KELLY,SHCW,06/09/2018,4:10:00 PM,970
LEAS01,JOANNE,CTU,06/09/2018,10:20:00 AM,620
LEVL01,JJ,SBD,06/09/2018,2:00:00 PM,840
NEMM01,JJ,SHCW,06/09/2018,3:40:00 PM,940
OBRK01,KELLY,SBD,06/09/2018,5:00:00 PM,1020
PEDM01,JJ,CON,06/09/2018,12:10:00 PM,730
YANJ01,KELLY,SHCW,06/09/2018,9:00:00 AM,540
ALCV01,KELLY,CBAL,06/12/2018,11:40:00 AM,700
ALCV01,KELLY,CT,06/12/2018,1:40:00 PM,820
ALCV01,KELLY,SMARTBOND,06/12/2018,2:00:00 PM,840
CLAM01,JOANNE,CHLPHC,06/12/2018,1:00:00 PM,780
DAJR01,JOANNE,CFC,06/12/2018,4:40:00 PM,1000
DAJR01,JJ,SHCW,06/12/2018,6:00:00 PM,1080
GIAL01,JOANNE,CHLPL,06/12/2018,5:20:00 PM,1040
GIAL01,JJ,SHCW,06/12/2018,7:00:00 PM,1140
KULR01,KELLY,SHCW,06/12/2018,6:00:00 PM,1080
LEEP01,JJ,SHCM,06/12/2018,9:20:00 AM,560
LEL01,KELLY,SHCM,06/12/2018,11:00:00 AM,660
LINM02,JJ,SHCW,06/12/2018,2:20:00 PM,860
MCCK01,KELLY,SHCW,06/12/2018,5:10:00 PM,1030
MORB01,JOANNE,CTU,06/12/2018,12:00:00 PM,720
MORB01,JJ,SHCW,06/12/2018,1:20:00 PM,800
NELT01,JJ,SBD,06/12/2018,10:10:00 AM,610
PER*01,JJ,SBD,06/12/2018,8:30:00 AM,510
PIPJ01,JJ,SHCM,06/12/2018,5:00:00 PM,1020
TAYL02,JJ,SHCW,06/12/2018,4:00:00 PM,960
BELK01,KELLY,SHCW,06/13/2018,1:00:00 PM,780
COLJ02,JJ,SHCW,06/13/2018,6:30:00 PM,1110
ELSM01,KELLY,SBD,06/13/2018,3:00:00 PM,900
FELH01,JJ,SHCW,06/13/2018,11:00:00 AM,660
LIND01,JOANNE,CFC,06/13/2018,11:50:00 AM,710
LIND01,JJ,SHCW,06/13/2018,1:10:00 PM,790
MAKP01,KELLY,SHCM,06/13/2018,6:00:00 PM,1080
MINA01,JJ,SHCW,06/13/2018,4:10:00 PM,970
NEEL01,JOANNE,CTU,06/13/2018,11:00:00 AM,660
NEEL01,JJ,SHCW,06/13/2018,12:10:00 PM,730
SHIG01,JOANNE,CHLPL,06/13/2018,2:00:00 PM,840
SHIG01,JJ,SHCW,06/13/2018,3:10:00 PM,910
WARN01,JJ,SHCM,06/13/2018,5:10:00 PM,1030
WICJ01,JJ,SHCM,06/13/2018,10:00:00 AM,600
?A01,KELLY,SBD,06/14/2018,1:30:00 PM,810
BOOR01,JJ,SHCW,06/14/2018,4:20:00 PM,980
CAYK01,JOANNE,CTU,06/14/2018,5:30:00 PM,1050
CAYK01,JOANNE,TRE 1,06/14/2018,6:30:00 PM,1110
CAYK01,JJ,SBD,06/14/2018,7:00:00 PM,1140
DES01,BECKY,SHCW,06/14/2018,2:00:00 PM,840
FAUA01,KELLY,CT,06/14/2018,5:00:00 PM,1020
FAUA01,KELLY,SHCW,06/14/2018,5:50:00 PM,1070
FLAD01,BECKY,SHCM,06/14/2018,10:00:00 AM,600
HACL01,JJ,SHCW,06/14/2018,3:00:00 PM,900
KUKK01,BECKY,SBD,06/14/2018,9:00:00 AM,540
KUMA01,KELLY,SHCW,06/14/2018,6:40:00 PM,1120
MACM01,JOANNE,CHLFH,06/14/2018,10:00:00 AM,600
MARA01,BECKY,SHCW,06/14/2018,3:00:00 PM,900
MCND01,BECKY,SHCM,06/14/2018,12:00:00 PM,720
MCNR01,KELLY,SHCM,06/14/2018,12:00:00 PM,720
NOWT01,JJ,SHCW,06/14/2018,12:00:00 PM,720
SHAA01,BECKY,SHCM,06/14/2018,8:00:00 AM,480
STAD01,KELLY,MISC,06/14/2018,4:30:00 PM,990
TOMV01,JJ,SBD,06/14/2018,5:30:00 PM,1050
TSAR01,JJ,SHCM,06/14/2018,2:10:00 PM,850
WONM02,HOUSE,SBD5+1,06/14/2018,1:00:00 PM,780
ALIA01,BECKY,SHCM,06/15/2018,6:00:00 PM,1080
BRAN01,BECKY,SHCM,06/15/2018,8:10:00 AM,490
CARK01,KELLY,SBD,06/15/2018,5:30:00 PM,1050
CHEW01,JJ,SHCW,06/15/2018,12:00:00 PM,720
COLG01,BECKY,SBD,06/15/2018,10:30:00 AM,630
COLJ01,JJ,SHCM,06/15/2018,9:10:00 AM,550
COOM01,BECKY,SHCW,06/15/2018,11:10:00 AM,670
CRAY01,KELLY,SHCW,06/15/2018,11:10:00 AM,670
DANJ03,JJ,SBD,06/15/2018,8:20:00 AM,500
HILJ01,JOANNE,CTU,06/15/2018,3:30:00 PM,930
HILJ01,BECKY,SBD,06/15/2018,5:10:00 PM,1030
HUDS01,JOANNE,CFC,06/15/2018,12:30:00 PM,750
KLEA01,BECKY,SHCM,06/15/2018,9:50:00 AM,590
MACV01,BECKY,SHCW,06/15/2018,3:00:00 PM,900
OSES01,JJ,SHCW,06/15/2018,6:20:00 PM,1100
REIL01,BECKY,SBD,06/15/2018,1:10:00 PM,790
ROBT01,JOANNE,CTU,06/15/2018,12:00:00 PM,720
SCHC01,JOANNE,CALC,06/15/2018,2:00:00 PM,840
SIRM01,BECKY,SBD,06/15/2018,9:00:00 AM,540
SPIJ01,BECKY,SHCM,06/15/2018,12:20:00 PM,740
TAGS02,KELLY,CTU,06/15/2018,5:00:00 PM,1020
TAGS02,KELLY,SHCW,06/15/2018,6:10:00 PM,1090
THOD01,JJ,SHCM,06/15/2018,11:10:00 AM,670
TINA01,JJ,SHCW,06/15/2018,2:00:00 PM,840
TINA02,JJ,SHCW,06/15/2018,10:00:00 AM,600
VERR01,JJ,SHCW,06/15/2018,5:20:00 PM,1040
WARG01,JJ,SBD,06/15/2018,3:00:00 PM,900
WIL*01,JJ,SBD,06/15/2018,1:00:00 PM,780
YANC01,JOANNE,CTU,06/15/2018,1:10:00 PM,790
DEUD01,KELLY,SHCW,06/16/2018,11:10:00 AM,670
GARJ01,JOANNE,CFC,06/16/2018,10:00:00 AM,600
GARJ01,JJ,SHCW,06/16/2018,11:20:00 AM,680
MARG01,JJ,SHCM,06/16/2018,9:30:00 AM,570
MARM01,JOANNE,CFC,06/16/2018,3:00:00 PM,900
MASR01,JJ,SBD,06/16/2018,8:30:00 AM,510
MAXI01,KELLY,SHCM,06/16/2018,10:30:00 AM,630
PHIJ01,JOANNE,CTU,06/16/2018,2:20:00 PM,860
RICS01,JJ,SHCW,06/16/2018,1:20:00 PM,800
ROPR01,KELLY,CBAL,06/16/2018,12:00:00 PM,720
ROPR01,KELLY,SHCW,06/16/2018,2:20:00 PM,860
SASA01,KELLY,SHCW,06/16/2018,3:20:00 PM,920
SCHH01,JJ,SHCW,06/16/2018,10:20:00 AM,620
TAYE01,JJ,SHCM,06/16/2018,12:30:00 PM,750
TUMM01,JOANNE,CTU,06/16/2018,9:00:00 AM,540
TUMM01,KELLY,SBD,06/16/2018,10:10:00 AM,610
BOTN01,BECKY,SHCM,06/17/2018,10:00:00 AM,600
BREH01,JJ,SHCW,06/17/2018,12:50:00 PM,770
HUDM01,BECKY,SBD,06/17/2018,3:20:00 PM,920
HUDS01,BECKY,SBD,06/17/2018,2:30:00 PM,870
ROUT01,JJ,CDPB,06/17/2018,2:00:00 PM,840
STOD01,BECKY,SHCM,06/17/2018,10:50:00 AM,650
WOOJ01,BECKY,SBD,06/17/2018,4:10:00 PM,970
BROS02,BECKY,SHCM,06/19/2018,6:00:00 PM,1080
CHIC01,KELLY,SHCW,06/19/2018,4:30:00 PM,990
DHAN01,JOANNE,CFC,06/19/2018,3:20:00 PM,920
DHAN01,JJ,SBD,06/19/2018,4:50:00 PM,1010
HOAS01,KELLY,SHCW,06/19/2018,2:40:00 PM,880
HOFJ01,KELLY,SHCW,06/19/2018,5:50:00 PM,1070
HOUN01,JJ,SHCW,06/19/2018,3:20:00 PM,920
JOHM01,KELLY,SHCM,06/19/2018,3:30:00 PM,930
KIRR01,BECKY,SHCM,06/19/2018,6:50:00 PM,1130
MACS01,JJ,MISC,06/19/2018,6:00:00 PM,1080
MELE01,BECKY,SHCM,06/19/2018,5:10:00 PM,1030
MOOH01,JJ,CON,06/19/2018,12:00:00 PM,720
MOSR01,JJ,SHCW,06/19/2018,6:30:00 PM,1110
NIZS01,BECKY,SHCW,06/19/2018,10:00:00 AM,600
RICP01,BECKY,SHCW,06/19/2018,12:00:00 PM,720
SARA01,JJ,SHCM,06/19/2018,1:00:00 PM,780
STEK02,KELLY,SBD,06/19/2018,10:10:00 AM,610
STEK02,KELLY,TRE 1,06/19/2018,10:50:00 AM,650
TAMA01,KELLY,CON,06/19/2018,7:10:00 PM,1150
TAYL01,JOANNE,CHLPL,06/19/2018,1:00:00 PM,780
TRES01,BECKY,SHCM,06/19/2018,4:00:00 PM,960
BORJ01,JJ,SHCM,06/20/2018,6:30:00 PM,1110
CARK01,KELLY,CTU,06/20/2018,4:00:00 PM,960
CHIT01,JJ,SHCW,06/20/2018,10:00:00 AM,600
CORS01,JOANNE,CAL,06/20/2018,12:00:00 PM,720
CORS01,JJ,SHCW,06/20/2018,1:20:00 PM,800
KERT01,JJ,SHCW,06/20/2018,9:00:00 AM,540
MACD01,KELLY,SHCW,06/20/2018,1:00:00 PM,780
POTR01,JJ,SHCM,06/20/2018,11:50:00 AM,710
SCHJ01,JJ,SHCM,06/20/2018,2:10:00 PM,850
SCHJ01,JJ,CCAMO,06/20/2018,2:50:00 PM,890
SLUS01,JJ,SHCM,06/20/2018,11:00:00 AM,660
TRIL01,JJ,SHCW,06/20/2018,3:00:00 PM,900
VERM01,JJ,SHCW,06/20/2018,12:40:00 PM,760
WAGM01,JOANNE,CTU,06/20/2018,10:30:00 AM,630
WAL*01,JJ,SHCW,06/20/2018,5:30:00 PM,1050
WITC01,KELLY,SHCM,06/20/2018,10:30:00 AM,630
AINM01,JJ,SHCW,06/21/2018,12:40:00 PM,760
BHAT01,BECKY,SHCW,06/21/2018,2:00:00 PM,840
BURL01,JOANNE,CTU,06/21/2018,11:20:00 AM,680
BURL01,KELLY,SHCW,06/21/2018,12:40:00 PM,760
BURT01,JJ,SHCM,06/21/2018,5:00:00 PM,1020
COLG01,JOANNE,CALC,06/21/2018,10:30:00 AM,630
COLG01,BECKY,SBD,06/21/2018,12:10:00 PM,730
DONN01,JJ,SBD,06/21/2018,8:30:00 AM,510
GHOP01,JOANNE,CTU,06/21/2018,10:00:00 AM,600
GHOP01,BECKY,SHCW,06/21/2018,11:10:00 AM,670
HENB01,JJ,SHCM,06/21/2018,4:10:00 PM,970
HILE01,JJ,SHCW,06/21/2018,9:30:00 AM,570
JM01,KELLY,CON,06/21/2018,2:20:00 PM,860
KOZC01,KELLY,SHCW,06/21/2018,12:00:00 PM,720
KUKK01,BECKY,SBD,06/21/2018,12:50:00 PM,770
LEEM01,JOANNE,CFC,06/21/2018,4:40:00 PM,1000
LEEM01,JJ,SHCW,06/21/2018,5:50:00 PM,1070
MANL01,BECKY,SHCW,06/21/2018,9:20:00 AM,560
MOLA01,JJ,SHCW,06/21/2018,3:10:00 PM,910
RIHM01,BECKY,SBD,06/21/2018,8:30:00 AM,510
ROSD02,HOUSE,CON,06/21/2018,6:00:00 PM,1080
RUBA01,JJ,SHCW,06/21/2018,11:30:00 AM,690
RUTR01,JOANNE,CFC,06/21/2018,6:00:00 PM,1080
RUTR01,JJ,SHCW,06/21/2018,7:00:00 PM,1140
WYRC01,JOANNE,CTU,06/21/2018,12:00:00 PM,720
ABL*01,BECKY,SHCM,06/22/2018,3:30:00 PM,930
BUDG02,BECKY,SHCM,06/22/2018,6:00:00 PM,1080
CROB01,KELLY,SHCM,06/22/2018,5:00:00 PM,1020
