Code,Staff,Service,Date,Time,TimeInt
DSIC01,JJ,SHCW,06/22/2018,4:00:00 PM,960
HILJ01,HOUSE,SBD5+1,06/22/2018,4:30:00 PM,990
INFB01,KELLY,CON,06/22/2018,6:10:00 PM,1090
KATS01,KELLY,SHCW,06/22/2018,10:30:00 AM,630
KHUN01,KELLY,CON,06/22/2018,5:40:00 PM,1060
KOEE01,KELLY,SHCM,06/22/2018,2:00:00 PM,840
LIMB01,BECKY,SHCM,06/22/2018,5:20:00 PM,1040
MURS01,BECKY,SHCM,06/22/2018,1:40:00 PM,820
NGUS01,JJ,SHCW,06/22/2018,3:00:00 PM,900
PANP01,KELLY,SHCW,06/22/2018,12:20:00 PM,740
SIRM01,HOUSE,SBD5+1,06/22/2018,9:00:00 AM,540
WIL*01,JOANNE,CTU,06/22/2018,11:00:00 AM,660
WIL*01,JJ,SHCW,06/22/2018,12:20:00 PM,740
WOOD02,JJ,SBD,06/22/2018,7:10:00 PM,1150
?A01,KELLY,SBD,06/23/2018,4:30:00 PM,990
BENS02,JOANNE,CFC,06/23/2018,2:40:00 PM,880
CONJ01,JJ,SHCW,06/23/2018,11:20:00 AM,680
ERWS01,JOANNE,CTU,06/23/2018,9:00:00 AM,540
ERWS01,JJ,SHCW,06/23/2018,10:10:00 AM,610
FIGM01,KELLY,CTU,06/23/2018,11:00:00 AM,660
HUAR01,KELLY,SBD,06/23/2018,9:20:00 AM,560
LEEO01,JOANNE,CALC,06/23/2018,12:40:00 PM,760
REDM01,JJ,CON,06/23/2018,9:00:00 AM,540
RUDJ01,KELLY,SHCW,06/23/2018,3:40:00 PM,940
SPRK01,JJ,SHCW,06/23/2018,8:00:00 AM,480
SUNS01,KELLY,CTU,06/23/2018,1:00:00 PM,780
SUNS01,KELLY,SHCW,06/23/2018,2:10:00 PM,850
TAYB01,JJ,SHCW,06/23/2018,1:00:00 PM,780
TIEM01,KELLY,CDPB,06/23/2018,10:00:00 AM,600
TIEM01,KELLY,SHCM,06/23/2018,12:20:00 PM,740
WOOJ01,JOANNE,CTU,06/23/2018,2:10:00 PM,850
WOOJ01,JJ,SBD,06/23/2018,3:20:00 PM,920
BRES01,JJ,SHCW,06/26/2018,10:50:00 AM,650
FANM01,JJ,SHCW,06/26/2018,5:00:00 PM,1020
FER*01,BECKY,SHCW,06/26/2018,5:30:00 PM,1050
FIND01,JOANNE,CHLPL,06/26/2018,2:00:00 PM,840
FIND01,KELLY,SBD,06/26/2018,4:10:00 PM,970
FRAM01,KELLY,SHCW,06/26/2018,5:00:00 PM,1020
LEHF01,BECKY,SHCW,06/26/2018,12:10:00 PM,730
LEM01,KELLY,CON,06/26/2018,7:10:00 PM,1150
LINJ01,JJ,SHCW,06/26/2018,9:00:00 AM,540
MARD01,BECKY,SHCW,06/26/2018,2:20:00 PM,860
NELT01,JJ,SBD,06/26/2018,12:00:00 PM,720
NIES02,JJ,SHCM,06/26/2018,10:00:00 AM,600
PARJ02,KELLY,SHCM,06/26/2018,11:00:00 AM,660
PENM01,JOANNE,CMT,06/26/2018,3:50:00 PM,950
PENM01,BECKY,SBD,06/26/2018,4:50:00 PM,1010
RICP01,KELLY,SBD,06/26/2018,1:40:00 PM,820
STEK01,BECKY,SHCW,06/26/2018,11:00:00 AM,660
TRAJ01,JJ,SHCM,06/26/2018,4:00:00 PM,960
VERD01,KELLY,SHCM,06/26/2018,3:00:00 PM,900
YATT01,BECKY,SHCM,06/26/2018,10:00:00 AM,600
ZHAV01,JOANNE,CFC,06/26/2018,5:30:00 PM,1050
ZUKS01,BECKY,SHCM,06/26/2018,1:20:00 PM,800
BELK01,KELLY,CFC,06/27/2018,1:00:00 PM,780
BERI01,JJ,SHCM,06/27/2018,8:00:00 AM,480
CARK01,KELLY,CTU,06/27/2018,4:40:00 PM,1000
CARK01,KELLY,SHCM,06/27/2018,5:30:00 PM,1050
COXH01,KELLY,SHCW,06/27/2018,1:30:00 PM,810
GREB01,JJ,SHCM,06/27/2018,10:30:00 AM,630
HOLL01,JOANNE,CTU,06/27/2018,11:00:00 AM,660
HOLL01,BECKY,SBD,06/27/2018,12:20:00 PM,740
HOWC01,JJ,SHCM,06/27/2018,1:00:00 PM,780
LEWH02,KELLY,SBD,06/27/2018,10:30:00 AM,630
LYNG01,JJ,SHCM,06/27/2018,9:00:00 AM,540
MCCB01,BECKY,SHCM,06/27/2018,1:50:00 PM,830
MESN01,BECKY,SBD,06/27/2018,11:00:00 AM,660
PARS01,BECKY,SHCW,06/27/2018,1:00:00 PM,780
SHAS01,JJ,SHCM,06/27/2018,5:00:00 PM,1020
STEH01,JJ,SHCM,06/27/2018,2:50:00 PM,890
WOOD01,JOANNE,CTU,06/27/2018,10:00:00 AM,600
WOOD01,JJ,SHCW,06/27/2018,11:20:00 AM,680
YANM01,KELLY,SHCW,06/27/2018,3:20:00 PM,920
ADAP01,KELLY,CFC,06/28/2018,4:30:00 PM,990
ADAP01,KELLY,SHCW,06/28/2018,5:40:00 PM,1060
BATP01,JJ,SHCM,06/28/2018,4:30:00 PM,990
BENC01,JOANNE,CTU,06/28/2018,10:00:00 AM,600
BOTC01,BECKY,SHCW,06/28/2018,9:50:00 AM,590
BOTK01,JJ,SHCW,06/28/2018,9:50:00 AM,590
BOTS01,KELLY,SHCW,06/28/2018,12:00:00 PM,720
BURD01,BECKY,SHCM,06/28/2018,5:20:00 PM,1040
DOWR01,JJ,SBD,06/28/2018,6:10:00 PM,1090
DUFD01,JJ,SHCM,06/28/2018,8:50:00 AM,530
ELSM01,BECKY,SBD,06/28/2018,3:50:00 PM,950
HOG*01,BECKY,SHCM,06/28/2018,3:00:00 PM,900
KUKK01,HOUSE,SBD5+1,06/28/2018,8:00:00 AM,480
MAKM01,BECKY,SHCM,06/28/2018,4:30:00 PM,990
RUBA01,JJ,CON,06/28/2018,5:20:00 PM,1040
SIDA01,BECKY,SHCW,06/28/2018,10:50:00 AM,650
SILG01,JJ,SHCW,06/28/2018,3:00:00 PM,900
WALT01,KELLY,SHCW,06/28/2018,6:30:00 PM,1110
WASS01,KELLY,SHCM,06/28/2018,5:00:00 PM,1020
WEES01,JJ,CON,06/28/2018,4:00:00 PM,960
YEHC01,JJ,SHCW,06/28/2018,12:50:00 PM,770
APTM01,JJ,SHCM,06/29/2018,5:30:00 PM,1050
COLG01,JJ,SHCW,06/29/2018,9:00:00 AM,540
COLR01,BECKY,SHCM,06/29/2018,10:30:00 AM,630
COLR02,BECKY,SHCM,06/29/2018,8:10:00 AM,490
FIOJ01,KELLY,SHCW,06/29/2018,4:30:00 PM,990
FLEL01,BECKY,SHCM,06/29/2018,1:00:00 PM,780
GREL01,BECKY,SHCW,06/29/2018,11:40:00 AM,700
HAMN01,JOANNE,CTU,06/29/2018,12:30:00 PM,750
HAMN01,JJ,SHCW,06/29/2018,1:50:00 PM,830
KALA01,JOANNE,CHLPHC,06/29/2018,1:30:00 PM,810
KALA01,JJ,SHCW,06/29/2018,4:30:00 PM,990
KLEA01,BECKY,SHCM,06/29/2018,9:50:00 AM,590
LEVL01,JJ,SHCW,06/29/2018,10:00:00 AM,600
MARK01,BECKY,CON,06/29/2018,5:40:00 PM,1060
MCMC01,JJ,SHCW,06/29/2018,11:00:00 AM,660
MCWC01,KELLY,CBAL,06/29/2018,3:00:00 PM,900
MCWC01,KELLY,SHCW,06/29/2018,5:20:00 PM,1040
NGUS01,JOANNE,CALC,06/29/2018,10:00:00 AM,600
OGDJ01,BECKY,SHCW,06/29/2018,4:10:00 PM,970
OHA*01,BECKY,SHCC,06/29/2018,1:50:00 PM,830
OHAG01,JJ,SHCM,06/29/2018,1:00:00 PM,780
SAVP01,JJ,SHCW,06/29/2018,12:00:00 PM,720
SIRM01,BECKY,SBD,06/29/2018,9:00:00 AM,540
WANM01,BECKY,SHCW,06/29/2018,6:00:00 PM,1080
CASN01,BECKY,SBD,06/30/2018,8:00:00 AM,480
DELC01,BECKY,SHCM,06/30/2018,9:20:00 AM,560
DEYS01,BECKY,SHCW,06/30/2018,2:00:00 PM,840
EZIR01,JJ,SHCW,06/30/2018,11:00:00 AM,660
FISV01,JOANNE,CFC,06/30/2018,11:30:00 AM,690
FISV01,BECKY,SHCW,06/30/2018,1:00:00 PM,780
GOSD01,JOANNE,CHLPL,06/30/2018,10:00:00 AM,600
HAMA01,KELLY,SHCW,06/30/2018,10:00:00 AM,600
IRWE01,JOANNE,CTU,06/30/2018,9:00:00 AM,540
IRWE01,BECKY,SHCM,06/30/2018,10:10:00 AM,610
KRAV01,KELLY,CDPB,06/30/2018,2:30:00 PM,870
KRAV01,KELLY,SMARTBOND,06/30/2018,3:00:00 PM,900
KRAV01,KELLY,SHCW,06/30/2018,3:50:00 PM,950
LAS01,JJ,SHCW,06/30/2018,2:10:00 PM,850
LEHN01,JJ,SHCW,06/30/2018,10:00:00 AM,600
SKUD01,HOUSE,SBD5+1,06/30/2018,11:00:00 AM,660
TAMA01,KELLY,CBAL,06/30/2018,10:50:00 AM,650
TAMA01,KELLY,SMARTBOND,06/30/2018,12:20:00 PM,740
TAMA01,KELLY,CT,06/30/2018,12:50:00 PM,770
TAMA01,KELLY,SHCW,06/30/2018,1:40:00 PM,820
TRAS02,JOANNE,CFC,06/30/2018,10:50:00 AM,650
WELN01,JJ,SBD,06/30/2018,3:10:00 PM,910
WOOJ01,BECKY,SBD,06/30/2018,12:00:00 PM,720
BROS01,BECKY,SBD,07/03/2018,10:00:00 AM,600
DHAS02,KELLY,CHLHH,07/03/2018,1:00:00 PM,780
DHAS02,KELLY,SHCW,07/03/2018,2:30:00 PM,870
ESKR01,JJ,CON,07/03/2018,10:30:00 AM,630
HILJ01,BECKY,SBD,07/03/2018,10:50:00 AM,650
JOHD01,BECKY,SHCM,07/03/2018,7:00:00 PM,1140
KIMH01,JJ,SHCW,07/03/2018,11:00:00 AM,660
KREJ01,BECKY,SHCW,07/03/2018,2:40:00 PM,880
LAWJ01,BECKY,SHCM,07/03/2018,5:00:00 PM,1020
LEHJ01,JJ,SHCM,07/03/2018,6:00:00 PM,1080
NICP01,BECKY,SHCM,07/03/2018,4:20:00 PM,980
NORJ01,JJ,SHCM,07/03/2018,12:10:00 PM,730
OWED01,BECKY,SHCM,07/03/2018,1:30:00 PM,810
ROWD01,BECKY,SHCW,07/03/2018,5:50:00 PM,1070
SUNS01,KELLY,CTU,07/03/2018,10:00:00 AM,600
TASJ01,JJ,SHCM,07/03/2018,2:00:00 PM,840
TINA02,JOANNE,CHLPL,07/03/2018,11:00:00 AM,660
WONM02,JJ,SBD,07/03/2018,8:00:00 AM,480
ALVJ01,JJ,SHCW,07/04/2018,11:00:00 AM,660
ARRM01,JOANNE,CFC,07/04/2018,1:30:00 PM,810
ARRM01,JJ,SBD,07/04/2018,2:50:00 PM,890
COLG01,KELLY,SBD,07/04/2018,3:10:00 PM,910
DAMK01,JOANNE,CTU,07/04/2018,3:00:00 PM,900
DAMK01,KELLY,SHCW,07/04/2018,4:20:00 PM,980
GELK01,JJ,SHCW,07/04/2018,1:00:00 PM,780
GRET01,JJ,SHCM,07/04/2018,2:00:00 PM,840
GROJ01,JJ,SHCM,07/04/2018,5:50:00 PM,1070
OZDC02,JOANNE,CON,07/04/2018,5:30:00 PM,1050
PANB01,KELLY,SHCM,07/04/2018,10:00:00 AM,600
PARD01,KELLY,SHCM,07/04/2018,11:00:00 AM,660
RIDY01,JOANNE,CHLPL,07/04/2018,10:00:00 AM,600
TANJ01,KELLY,SHCM,07/04/2018,2:00:00 PM,840
TAYN01,JJ,SHCW,07/04/2018,12:00:00 PM,720
VELA01,JJ,CON,07/04/2018,1:50:00 PM,830
BANR01,JOANNE,CTU,07/05/2018,1:00:00 PM,780
BANR01,BECKY,SBD,07/05/2018,2:30:00 PM,870
BRAN01,BECKY,SHCM,07/05/2018,5:00:00 PM,1020
BRIK01,JJ,SHCW,07/05/2018,3:40:00 PM,940
CYRA01,BECKY,SHCW,07/05/2018,12:00:00 PM,720
DEH01,JJ,SBD,07/05/2018,10:20:00 AM,620
DHOA01,JJ,SBD,07/05/2018,2:00:00 PM,840
GALB01,JJ,SHCM,07/05/2018,5:30:00 PM,1050
GRIA01,BECKY,SHCW,07/05/2018,10:10:00 AM,610
GUBD01,JJ,SHCM,07/05/2018,2:50:00 PM,890
KIRJ01,KELLY,SHCM,07/05/2018,1:30:00 PM,810
KOLK01,KELLY,SHCW,07/05/2018,6:00:00 PM,1080
POUG01,KELLY,SHCM,07/05/2018,2:30:00 PM,870
SCHJ01,JJ,CCAMO,07/05/2018,11:00:00 AM,660
STOV01,JJ,SHCM,07/05/2018,9:30:00 AM,570
VALT01,KELLY,SHCM,07/05/2018,7:00:00 PM,1140
BEBY01,BECKY,SHCW,07/06/2018,2:30:00 PM,870
BOYL01,BECKY,SHCW,07/06/2018,1:30:00 PM,810
CALD01,JJ,SHCM,07/06/2018,2:00:00 PM,840
CARK01,KELLY,SBD,07/06/2018,5:40:00 PM,1060
CHMY01,BECKY,SHCW,07/06/2018,9:50:00 AM,590
GOSD01,JJ,SHCW,07/06/2018,3:00:00 PM,900
HADD01,KELLY,SBD,07/06/2018,4:20:00 PM,980
HIMB01,JJ,SHCW,07/06/2018,11:00:00 AM,660
LEM01,KELLY,CBAL,07/06/2018,11:20:00 AM,680
LEM01,KELLY,SHCW,07/06/2018,2:30:00 PM,870
LIND01,JOANNE,CMT,07/06/2018,11:30:00 AM,690
LIND01,BECKY,SBD5+1,07/06/2018,12:50:00 PM,770
MARO01,KELLY,SDUD,07/06/2018,10:00:00 AM,600
MCAJ01,JJ,SHCW,07/06/2018,1:00:00 PM,780
MINA02,JOANNE,CT,07/06/2018,3:30:00 PM,930
MINA02,BECKY,SHCW,07/06/2018,4:20:00 PM,980
MOIB01,JOANNE,CTU,07/06/2018,3:00:00 PM,900
MOIB01,JJ,SHCW,07/06/2018,4:10:00 PM,970
MUMK01,JOANNE,CTU,07/06/2018,11:00:00 AM,660
MUMK01,JJ,SHCW,07/06/2018,12:10:00 PM,730
ROBM01,JJ,MISC,07/06/2018,2:50:00 PM,890
SHAM01,KELLY,SHCM,07/06/2018,1:10:00 PM,790
SINM01,JJ,SHCW,07/06/2018,5:10:00 PM,1030
SIRM01,BECKY,SBD,07/06/2018,9:00:00 AM,540
TERJ01,KELLY,SHCM,07/06/2018,6:30:00 PM,1110
THOD01,JJ,SHCM,07/06/2018,10:10:00 AM,610
?A01,KELLY,SBD,07/07/2018,1:10:00 PM,790
ARRM01,JJ,SBD,07/07/2018,11:40:00 AM,700
BERH01,JJ,SHCW,07/07/2018,3:00:00 PM,900
BREH01,JJ,SBD,07/07/2018,2:00:00 PM,840
CASH01,JJ,CON,07/07/2018,9:00:00 AM,540
CHOK01,KELLY,SHCW,07/07/2018,11:20:00 AM,680
HUDM01,KELLY,SBD,07/07/2018,3:00:00 PM,900
KINN01,JJ,SHCW,07/07/2018,9:20:00 AM,560
MACB01,JJ,CON,07/07/2018,2:40:00 PM,880
MORD01,KELLY,SHCM,07/07/2018,2:00:00 PM,840
NADS01,JOANNE,CTU,07/07/2018,2:20:00 PM,860
PIJM01,KELLY,CBAL,07/07/2018,9:00:00 AM,540
PIJM01,KELLY,SHCW,07/07/2018,12:10:00 PM,730
POIJ01,JOANNE,CFC,07/07/2018,12:10:00 PM,730
SMIS01,JOANNE,CHLPL,07/07/2018,10:30:00 AM,630
SMIS01,JJ,SHCW,07/07/2018,12:30:00 PM,750
SPEK01,JOANNE,CTU,07/07/2018,9:00:00 AM,540
SPEK01,JJ,SHCW,07/07/2018,10:20:00 AM,620
SQUN01,JJ,SHCM,07/07/2018,5:00:00 PM,1020
STOD01,JJ,CON,07/07/2018,8:30:00 AM,510
WONM02,JOANNE,CMT,07/07/2018,2:50:00 PM,890
WONM02,JJ,SBD,07/07/2018,4:00:00 PM,960
ARRM01,BECKY,SMO,07/10/2018,2:30:00 PM,870
BALO01,JJ,SHCW,07/10/2018,12:30:00 PM,750
BESJ01,KELLY,SHCM,07/10/2018,4:50:00 PM,1010
BUDG02,BECKY,SHCM,07/10/2018,5:50:00 PM,1070
CLAM01,JJ,SHCW,07/10/2018,8:30:00 AM,510
DEAM01,KELLY,SHCM,07/10/2018,3:00:00 PM,900
GRIP01,BECKY,SHCM,07/10/2018,10:00:00 AM,600
HILJ01,BECKY,SBD,07/10/2018,5:00:00 PM,1020
HOLD01,BECKY,SHCW,07/10/2018,12:00:00 PM,720
LANR01,KELLY,SHCM,07/10/2018,1:20:00 PM,800
MART01,JOANNE,CTU,07/10/2018,11:00:00 AM,660
MART01,KELLY,SHCW,07/10/2018,12:30:00 PM,750
MASA01,BECKY,SHCM,07/10/2018,10:50:00 AM,650
NIDN01,JOANNE,CFC,07/10/2018,4:50:00 PM,1010
NIDN01,KELLY,SBD,07/10/2018,6:10:00 PM,1090
RICP01,BECKY,SHCW,07/10/2018,1:30:00 PM,810
SCHP01,JOANNE,CTU,07/10/2018,5:30:00 PM,1050
SCHP01,BECKY,SHCW,07/10/2018,6:40:00 PM,1120
SINS01,JJ,SHCM,07/10/2018,4:20:00 PM,980
SINS02,KELLY,SHCM,07/10/2018,4:00:00 PM,960
SMIL01,JJ,SHCM,07/10/2018,11:00:00 AM,660
TAYE01,JJ,SHCM,07/10/2018,6:30:00 PM,1110
WARG01,JJ,SHCW,07/10/2018,10:00:00 AM,600
WEIA01,JJ,SHCW,07/10/2018,2:00:00 PM,840
WELN01,JJ,SHCW,07/10/2018,5:30:00 PM,1050
WOOJ01,JOANNE,CTU,07/10/2018,6:00:00 PM,1080
WOOJ01,JJ,SBD,07/10/2018,7:20:00 PM,1160
CLAJ01,TANYA,SBD,07/11/2018,5:00:00 PM,1020
COLG01,JOANNE,CTU,07/11/2018,12:40:00 PM,760
COLG01,JJ,SBD,07/11/2018,2:00:00 PM,840
DUFM01,KELLY,SHCM,07/11/2018,1:00:00 PM,780
JACA01,JJ,SHCW,07/11/2018,10:00:00 AM,600
JARM01,JJ,SHCW,07/11/2018,2:40:00 PM,880
KEAJ01,JJ,SHCW,07/11/2018,9:00:00 AM,540
KIMS01,JJ,SHCW,07/11/2018,11:00:00 AM,660
MCGA01,JJ,SHCW,07/11/2018,1:00:00 PM,780
MUNJ01,KELLY,SHCC,07/11/2018,4:50:00 PM,1010
MUNM01,JJ,SHCC,07/11/2018,4:50:00 PM,1010
NICM01,JJ,SHCW,07/11/2018,3:50:00 PM,950
PRIL01,JOANNE,CHLPL,07/11/2018,1:30:00 PM,810
WICJ01,JJ,SHCM,07/11/2018,12:10:00 PM,730
WONM02,JJ,SBD,07/11/2018,5:30:00 PM,1050
BROF01,JOANNE,CALC,07/12/2018,11:20:00 AM,680
BROF01,KELLY,SBD,07/12/2018,12:50:00 PM,770
BUSC01,JOANNE,CAL,07/12/2018,5:00:00 PM,1020
BUSC01,JJ,SHCW,07/12/2018,6:20:00 PM,1100
DOWR01,BECKY,SBD,07/12/2018,5:10:00 PM,1030
DUBO01,TANYA,CFC,07/12/2018,5:00:00 PM,1020
FLAD01,BECKY,SHCM,07/12/2018,9:00:00 AM,540
GOUE01,BECKY,SHCW,07/12/2018,12:00:00 PM,720
HENA01,JOANNE,CTU,07/12/2018,9:40:00 AM,580
HENA01,BECKY,SHCW,07/12/2018,11:00:00 AM,660
JACA01,JJ,CON,07/12/2018,5:20:00 PM,1040
JARS01,JJ,SHCW,07/12/2018,4:20:00 PM,980
LIMJ01,BECKY,SHCM,07/12/2018,2:10:00 PM,850
MAEJ01,JOANNE,CFC,07/12/2018,10:40:00 AM,640
MAEJ01,JJ,SHCW,07/12/2018,12:00:00 PM,720
MOOJ01,KELLY,SBD,07/12/2018,4:30:00 PM,990
POLB01,BECKY,SHCW,07/12/2018,1:10:00 PM,790
RIJR01,JJ,SHCM,07/12/2018,11:00:00 AM,660
SITB01,KELLY,SHCM,07/12/2018,1:30:00 PM,810
SITB01,KELLY,CFC,07/12/2018,2:10:00 PM,850
SPEC01,BECKY,SHCW,07/12/2018,3:30:00 PM,930
STEC01,JJ,SHCW,07/12/2018,2:10:00 PM,850
TAYD01,JJ,SHCW,07/12/2018,1:00:00 PM,780
WAIS01,BECKY,SHCW,07/12/2018,10:00:00 AM,600
WRIM01,TANYA,SBD,07/12/2018,1:50:00 PM,830
ZIMJ01,JJ,SHCM,07/12/2018,3:30:00 PM,930
BARW01,JJ,SHCM,07/13/2018,3:30:00 PM,930
BOWM01,JJ,SHCW,07/13/2018,9:30:00 AM,570
CAND01,JJ,SHCM,07/13/2018,12:40:00 PM,760
CARB01,BECKY,SHCW,07/13/2018,1:00:00 PM,780
DUFD01,JJ,CON,07/13/2018,10:30:00 AM,630
FREK01,BECKY,SHCW,07/13/2018,9:50:00 AM,590
KIMY01,JJ,SHCW,07/13/2018,11:30:00 AM,690
LYK01,KELLY,SHCW,07/13/2018,1:30:00 PM,810
POOD01,BECKY,SHCM,07/13/2018,5:00:00 PM,1020
ROZM01,JOANNE,CHLPL,07/13/2018,11:00:00 AM,660
SARK01,JOANNE,CALC,07/13/2018,12:10:00 PM,730
SARK01,JJ,SHCW,07/13/2018,2:20:00 PM,860
SIRM01,BECKY,SBD,07/13/2018,9:00:00 AM,540
SKUD01,BECKY,SBD,07/13/2018,4:00:00 PM,960
WOOD02,JJ,SBD,07/13/2018,4:10:00 PM,970
ARBA01,KELLY,SHCW,07/14/2018,9:00:00 AM,540
BINP01,JJ,SHCW,07/14/2018,9:20:00 AM,560
BROS01,BECKY,SBD,07/14/2018,12:20:00 PM,740
CECA01,KELLY,SHCM,07/14/2018,12:40:00 PM,760
COWL01,JOANNE,CHLPL,07/14/2018,1:30:00 PM,810
COWL01,BECKY,SHCW,07/14/2018,3:10:00 PM,910
CULT01,BECKY,SHCW,07/14/2018,1:10:00 PM,790
DALR01,KELLY,SHCW,07/14/2018,2:20:00 PM,860
FLAS01,JOANNE,CFC,07/14/2018,10:00:00 AM,600
FLAS01,BECKY,SHCW,07/14/2018,11:20:00 AM,680
HELJ01,BECKY,SHCM,07/14/2018,9:00:00 AM,540
HUTP01,JJ,SHCM,07/14/2018,2:20:00 PM,860
LAIA01,TANYA,SBD,07/14/2018,1:50:00 PM,830
LAMD01,JOANNE,CBAL,07/14/2018,10:40:00 AM,640
MOHM01,KELLY,SHCM,07/14/2018,10:30:00 AM,630
MUIK01,KELLY,SHCM,07/14/2018,9:50:00 AM,590
SHAA01,BECKY,SHCM,07/14/2018,9:50:00 AM,590
SMAN01,KELLY,SHCW,07/14/2018,1:30:00 PM,810
TOBJ01,JJ,SHCW,07/14/2018,10:30:00 AM,630
TOPS01,BECKY,SHCW,07/14/2018,2:10:00 PM,850
YAGL01,KELLY,SHCW,07/14/2018,3:40:00 PM,940
BARJ01,BECKY,SHCM,07/15/2018,2:30:00 PM,870
BROT01,BECKY,SHCW,07/15/2018,1:00:00 PM,780
CONK01,BECKY,SHCW,07/15/2018,10:00:00 AM,600
HAMD01,BECKY,SHCM,07/15/2018,11:00:00 AM,660
NIKK01,JJ,SBD,07/15/2018,2:30:00 PM,870
WONM02,JJ,SBD,07/15/2018,4:00:00 PM,960
YATT01,BECKY,SHCM,07/15/2018,12:00:00 PM,720
BOSJ01,BECKY,SHCW,07/17/2018,2:00:00 PM,840
GROR01,JJ,SHCM,07/17/2018,6:30:00 PM,1110
GUYD01,BECKY,SHCM,07/17/2018,4:00:00 PM,960
GUYD01,BECKY,CCAMO,07/17/2018,4:50:00 PM,1010
HENB01,JJ,SHCM,07/17/2018,10:00:00 AM,600
HILJ01,JOANNE,CMT,07/17/2018,10:00:00 AM,600
HILJ01,BECKY,SBD,07/17/2018,11:10:00 AM,670
HYLK01,JJ,SHCW,07/17/2018,11:40:00 AM,700
JOHJ01,BECKY,SHCW,07/17/2018,6:00:00 PM,1080
JURS01,BECKY,SHCW,07/17/2018,7:00:00 PM,1140
KUKK01,BECKY,SBD,07/17/2018,12:00:00 PM,720
KWOR01,KELLY,SHCM,07/17/2018,1:30:00 PM,810
LEEP01,JJ,SHCM,07/17/2018,9:10:00 AM,550
PAE01,KELLY,CHLHHC,07/17/2018,2:10:00 PM,850
PAE01,KELLY,SHCW,07/17/2018,4:10:00 PM,970
PARJ01,KELLY,SHCM,07/17/2018,5:00:00 PM,1020
PIPJ01,JJ,SHCM,07/17/2018,5:40:00 PM,1060
RIHM01,BECKY,SBD,07/17/2018,5:20:00 PM,1040
SARM01,JOANNE,CFC,07/17/2018,1:00:00 PM,780
SARM01,JJ,SHCW,07/17/2018,2:20:00 PM,860
STUM01,JOANNE,CALC,07/17/2018,3:00:00 PM,900
THOW02,JJ,SHCM,07/17/2018,10:50:00 AM,650
TIML01,TANYA,SBD,07/17/2018,12:00:00 PM,720
TRAS01,JOANNE,CHLPHC,07/17/2018,11:00:00 AM,660
YANC01,JOANNE,CTU,07/17/2018,1:40:00 PM,820
BEZK01,JJ,SHCW,07/18/2018,11:50:00 AM,710
BOES01,JOANNE,CAL,07/18/2018,11:00:00 AM,660
ELSM01,JJ,SBD,07/18/2018,4:10:00 PM,970
ELSM01,JJ,TRE 1,07/18/2018,4:50:00 PM,1010
LEVL01,JJ,SBD,07/18/2018,10:20:00 AM,620
MANL01,JJ,SHCW,07/18/2018,1:00:00 PM,780
PHIJ01,JJ,SHCW,07/18/2018,2:00:00 PM,840
