Date,Code,Service,Staff
04/13/2018,,SHCW,JJ
07/27/2018,AMAB01,SHCM,KELLY
06/07/2018,APPS01,SBD,KELLY
06/05/2018,ASIS01,SHCW,KELLY
05/31/2018,BISD01,CON,SINEAD
06/05/2018,BISS01,SHCW,BECKY
06/05/2018,BISS01,CHLPL,JOANNE
05/30/2018,BOYL01,CON,SINEAD
04/27/2018,CARC01,CON,JJ
06/20/2018,CARK01,CTU,KELLY
04/19/2018,CASH01,CON,JJ
05/12/2018,CASH01,CON,JJ
04/10/2018,CULT01,CON,SINEAD
06/01/2018,CYRA01,CON,BECKY
07/05/2018,DHOA01,SBD,JJ
04/19/2018,DODK01,CON,SINEAD
03/23/2018,DUFD01,CON,JJ
05/04/2018,DUFD01,CON,JJ
06/08/2018,DUFD01,CON,JJ
07/13/2018,DUFD01,CON,JJ
05/31/2018,ERWS01,CON,JJ
07/03/2018,ESKR01,CON,JJ
06/29/2018,FIOJ01,SHCW,KELLY
05/01/2018,HENI01,FRI,JJ
05/15/2018,HENI01,CON,JOANNE
07/25/2018,HENI01,FRI,JJ
03/24/2018,HIMJ01,CON,JJ
03/14/2018,JUNJ01,CON,JJ
06/02/2018,KIRR01,SHCM,BECKY
06/19/2018,KIRR01,SHCM,BECKY
05/09/2018,KRIJ01,SHCW,JJ
04/11/2018,KUKK01,CON,SINEAD
07/12/2018,LIMJ01,SHCM,BECKY
05/31/2018,MANL01,CON,SINEAD
04/12/2018,MARK01,FRI,BECKY
06/29/2018,MARK01,CON,BECKY
07/26/2018,MOOJ01,CHLHH,KELLY
03/14/2018,NORJ01,SHCM,JJ
07/24/2018,NOTA01,SBD,BECKY
06/02/2018,OHLJ01,CFC,JOANNE
07/04/2018,OZDC02,CON,JOANNE
04/18/2018,PHIC01,SHCW,SINEAD
04/10/2018,PUGS01,CON,JJ
06/23/2018,REDM01,CON,JJ
07/29/2018,RIHM01,SBD,BECKY
05/10/2018,RODP01,CON,JOANNE
06/21/2018,ROSD02,CON,HOUSE
05/06/2018,ROUT01,CDPB,JJ
06/17/2018,ROUT01,CDPB,JJ
07/29/2018,SEEK01,SBD,BECKY
06/19/2018,TAMA01,CON,KELLY
06/16/2018,TAYE01,SHCM,JJ
05/05/2018,TURA01,CBAL,HOUSE
07/29/2018,TYRA01,SHCW,JJ
07/04/2018,VELA01,CON,JJ
05/25/2018,WAGW01,SHCM,KELLY
06/28/2018,WEES01,CON,JJ
07/10/2018,WELN01,SHCW,JJ
04/03/2018,WONM02,SBD,JJ
07/29/2018,WONM02,SBD,JJ